,CustomerId,Surname,CreditScore,Geography,Gender,Age,EstimatedSalary,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,Exited
338,15636624,Nwabugwu,805,Spain,Female,39,14109.85,165272.13,1,0,5,0,1
339,15807923,Young,716,Germany,Female,39,43527.4,115301.31,1,0,10,0,1
340,15745844,Kerr,642,Germany,Female,40,86099.23,129502.49,2,1,6,1,1
341,15786170,Tien,659,France,Male,31,161574.19,118342.26,1,0,4,0,0
342,15681081,Marrero,545,Spain,Female,47,38970.14,0.0,2,1,5,1,0
343,15684484,White,543,France,Male,22,127587.22,0.0,2,0,8,0,0
344,15785869,Pisano,718,France,Female,25,30380.12,0.0,2,0,7,0,0
345,15763859,Brown,840,France,Female,43,90908.95,0.0,2,0,7,0,0
346,15658935,Freeman,630,Germany,Female,34,138275.01,106937.05,2,0,9,0,0
347,15747358,Russell,643,Germany,Male,59,32171.79,170331.37,1,1,3,1,0
348,15735203,Seleznyov,654,Germany,Female,32,126143.23,114510.85,1,1,1,1,0
349,15576256,Yusupova,582,France,Male,39,129892.93,0.0,2,1,5,1,0
350,15659420,Foley,659,Spain,Male,32,102416.84,107594.11,2,1,3,1,0
351,15593365,Shih,762,Spain,Male,39,18719.67,81273.13,1,1,2,1,0
352,15777352,Ikedinachukwu,568,Spain,Female,32,61936.22,169399.6,1,0,7,0,0
353,15812007,Power,670,Spain,Male,25,78358.94,0.0,2,1,6,1,0
354,15625461,Amos,613,France,Female,45,147224.27,187841.99,2,1,1,1,0
355,15739438,Reed,539,France,Male,30,160979.66,0.0,2,0,0,0,0
356,15611759,Simmons,850,Spain,Female,57,132298.49,126776.3,2,1,8,1,0
357,15661629,Ricci,522,Spain,Male,34,174248.52,126436.29,1,0,9,0,1
358,15633950,Yen,737,France,Male,41,123547.28,101960.74,1,1,1,1,0
359,15592386,Campbell,520,France,Male,58,32790.02,0.0,2,1,3,1,0
360,15803716,West,706,Spain,Male,28,181543.67,0.0,2,1,3,1,0
361,15696674,Robinson,643,Germany,Female,45,2319.96,150842.93,1,1,2,1,1
362,15706365,Bianchi,648,France,Female,50,189543.19,102535.57,1,1,9,1,0
363,15745088,Chen,443,Germany,Female,29,10940.4,99027.61,2,0,9,0,0
364,15676715,Madukaego,640,France,Male,68,199493.38,0.0,2,1,9,1,0
365,15613085,Ibrahimova,628,Spain,Female,33,188193.25,0.0,1,1,3,1,0
366,15633537,Nolan,540,Germany,Female,42,172572.64,87271.41,2,0,9,0,0
367,15594720,Scott,460,Germany,Female,35,189339.6,102742.91,2,1,8,1,0
368,15684042,Blair,636,Germany,Male,34,53512.16,40105.51,2,1,2,1,0
369,15583303,Monaldo,593,France,Female,29,34004.44,152265.43,1,0,2,0,0
370,15611579,Sutherland,801,Spain,Male,42,10598.29,141947.67,1,1,4,1,0
371,15774696,Cole,640,Germany,Female,75,113428.77,106307.91,2,1,1,1,0
372,15694506,Briggs,611,Germany,Male,31,183487.98,107884.81,2,1,0,1,0
373,15688074,Gregory,802,Germany,Male,31,187658.09,125013.72,1,1,1,1,0
374,15759537,Bianchi,717,Germany,Male,35,172459.39,58469.37,2,1,7,1,0
375,15758449,Angelo,769,France,Female,39,21016.0,0.0,1,1,8,1,0
376,15583456,Gardiner,745,Germany,Male,45,122381.02,117231.63,3,1,10,1,1
377,15667871,Kerr,572,Spain,Male,35,128123.66,152390.26,1,0,4,0,0
378,15677371,Ko,629,Spain,Female,30,19570.63,34013.63,1,0,2,0,0
379,15629677,Distefano,687,Spain,Female,39,188150.6,0.0,3,0,2,0,1
380,15713578,Farrell,483,France,Female,50,111020.24,0.0,2,1,9,1,0
381,15591509,Milano,690,France,Male,36,123775.15,101583.11,2,0,7,0,0
382,15568240,Ting,492,Germany,Female,30,146700.22,77168.87,2,1,10,1,0
383,15622993,Boyd,709,Germany,Male,28,145251.35,124695.72,2,0,8,0,0
384,15689294,Onyemaechi,705,Germany,Male,44,82463.69,105934.96,1,0,3,0,0
385,15720910,Black,560,France,Female,66,15928.49,0.0,1,1,9,1,0
386,15721181,Oliver,611,Spain,Male,46,45886.33,0.0,2,0,6,0,0
387,15776433,Greco,730,Spain,Male,62,186489.95,0.0,2,1,2,1,0
388,15748936,Whitehead,709,Spain,Female,45,162922.65,0.0,2,1,2,1,0
389,15717225,Ikemefuna,544,France,Female,21,9262.77,161525.96,2,0,10,0,0
390,15685226,Morrison,712,Germany,Female,29,84932.4,147199.07,1,1,7,1,0
391,15785611,Onyeoruru,752,Germany,Male,38,71557.12,183102.29,1,1,3,1,0
392,15573456,Cunningham,648,Spain,Male,46,77405.95,127209.0,2,0,9,0,1
393,15684548,Demidov,556,Spain,Male,38,417.41,0.0,2,0,8,0,1
394,15620505,Celis,594,Spain,Female,24,71405.17,97378.54,1,1,0,1,0
395,15807432,Cheng,645,Germany,Female,37,153400.24,136925.09,2,1,2,1,0
396,15584766,Knight,557,France,Male,33,371.05,54503.55,1,1,3,1,0
397,15612187,Morin,547,Germany,Male,32,67789.99,155726.85,1,0,8,0,0
398,15762218,Mills,701,France,Female,39,145894.9,0.0,2,1,9,1,0
399,15646372,Outhwaite,616,France,Female,66,183840.51,135842.41,1,0,1,0,1
400,15690452,Tung,605,France,Male,52,108887.44,63349.75,1,0,1,0,0
401,15747795,Pai,593,Germany,Female,38,154071.27,129499.42,1,1,4,1,0
402,15781589,Carpenter,751,Spain,Male,52,179291.85,0.0,2,1,8,1,0
403,15732674,Fennell,443,Spain,Male,36,56937.43,70438.01,2,1,6,1,0
404,15642291,Fontaine,685,France,Male,23,112239.03,0.0,2,1,8,1,0
405,15692761,Pratt,718,France,Male,36,45909.87,0.0,1,0,9,0,0
406,15578045,Mitchell,538,Spain,Female,49,173779.25,141434.04,1,0,9,0,1
407,15745354,Franklin,611,Spain,Female,37,125696.26,0.0,2,0,4,0,0
408,15701376,K'ung,668,Germany,Male,37,159585.61,152958.29,2,1,10,1,0
409,15691625,Ko,537,Germany,Female,41,106761.47,138306.34,1,0,3,0,0
410,15566594,McKenzie,709,Spain,Male,23,129590.18,0.0,2,0,10,0,0
411,15760431,Pino,850,France,Male,38,80006.65,0.0,2,1,1,1,0
412,15686302,Fisk,745,Spain,Female,31,140451.52,124328.84,1,1,3,1,0
413,15801559,Chiang,693,Germany,Female,41,187929.43,181461.48,3,1,9,1,1
414,15810432,Moseley,795,Spain,Male,35,167155.36,0.0,2,0,8,0,0
415,15809616,Hsiung,626,Spain,Male,26,191420.71,0.0,2,0,8,0,0
416,15720559,Heath,487,Germany,Female,61,11384.45,110368.03,1,0,5,0,1
417,15695632,Dellucci,556,France,Female,39,94898.1,89588.35,1,1,9,1,0
418,15659843,Li,643,France,Female,46,106781.59,0.0,2,0,6,0,0
419,15615624,De Salis,605,France,Female,28,159508.52,0.0,2,0,6,0,0
420,15810418,T'ang,756,Germany,Female,60,93524.19,115924.89,1,0,3,0,1
421,15716186,Richardson,586,France,Female,38,87168.46,0.0,2,0,2,0,0
422,15674551,Fitch,535,Germany,Male,40,8128.32,111756.5,1,0,7,0,1
423,15622834,Stevenson,678,France,Female,35,125518.32,0.0,1,0,4,0,0
424,15566111,Estes,596,France,Male,39,48963.59,0.0,1,0,9,0,0
425,15784597,Lattimore,648,France,Male,26,98368.24,162923.85,1,0,9,0,0
426,15652883,Chung,492,Germany,Male,39,148584.61,124576.65,2,0,10,0,0
427,15806964,Utz,702,France,Male,45,27474.81,80793.58,1,1,0,1,0
428,15576313,Wei,486,Germany,Female,40,76192.21,71340.09,1,0,9,0,0
429,15806467,Boyle,568,Germany,Male,40,134600.94,99282.63,1,0,1,0,1
430,15597602,Nwachinemelu,619,Germany,Male,57,72467.99,137946.39,1,1,3,1,1
431,15743040,Kuznetsova,724,Germany,Male,41,199645.45,127892.57,2,1,2,1,0
432,15705521,Pisani,548,Germany,Female,33,42749.85,101084.36,1,0,0,0,0
433,15595039,Manna,545,Germany,Female,37,136050.44,114754.08,1,0,8,0,1
434,15799384,Collier,683,France,Male,33,73564.44,0.0,1,0,8,0,0
435,15581197,Ricci,762,France,Female,51,85578.63,99286.98,1,1,3,1,0
436,15693737,Carr,627,Germany,Female,30,129826.89,79871.02,2,0,4,0,0
437,15624623,Hs?,516,France,Male,35,119666.0,104088.59,2,0,10,0,0
438,15783501,Findlay,800,France,Female,38,68052.08,168190.33,2,0,2,0,0
439,15690134,Hughes,464,Germany,Female,42,164104.74,85679.25,1,1,3,1,0
440,15782735,Chukwuemeka,626,France,Female,35,80190.36,0.0,1,0,3,0,0
441,15611088,Genovese,790,France,Female,31,84126.75,0.0,2,0,9,0,0
442,15672145,Swift,534,France,Female,34,70179.0,121551.58,2,1,7,1,0
443,15732628,Ugoji,745,France,Male,46,118024.1,122220.19,1,1,2,1,0
444,15787470,Parkinson,553,Spain,Male,47,145704.19,116528.15,1,0,3,0,1
445,15803406,Ross,748,France,Female,26,183049.41,77780.29,1,1,1,1,0
446,15730460,Oleary,722,France,Male,37,120906.83,0.0,1,0,2,0,0
447,15644572,Turnbull,501,France,Male,40,100433.83,125832.2,1,1,4,1,0
448,15694860,Uspensky,675,France,Female,38,138777.0,68065.8,1,0,6,0,1
449,15658169,Cook,778,Spain,Female,47,124694.99,127299.34,2,0,6,0,0
450,15794396,Newbold,494,Germany,Female,38,40084.32,174937.64,1,0,7,0,0
451,15785798,Uchechukwu,850,France,Male,40,119232.33,0.0,2,1,9,1,0
452,15710825,Ch'en,592,Spain,Male,31,43921.36,110071.1,1,0,7,0,0
453,15668444,He,590,Spain,Female,44,62222.81,139432.37,1,0,3,0,0
454,15726631,Hilton,758,France,Female,39,56577.0,127357.76,1,1,6,1,0
455,15733797,Sal,506,France,Male,36,164253.35,0.0,2,0,5,0,0
456,15747960,Eluemuno,733,France,Male,33,7666.73,0.0,1,1,3,1,0
457,15634632,Titus,711,France,Male,38,68487.51,0.0,2,0,3,0,0
458,15707362,Yin,514,Germany,Male,43,199273.98,95556.31,1,1,1,1,1
459,15662976,Lettiere,637,Spain,Male,37,186062.36,0.0,1,1,8,1,0
460,15732778,Templeman,468,Germany,Male,29,195711.16,111681.98,2,1,1,1,0
461,15718443,Chibuzo,539,France,Male,39,36692.17,0.0,2,0,3,0,0
462,15670039,Sun,509,Spain,Female,25,106920.57,108738.71,2,0,3,0,0
463,15773792,Evans,662,France,Female,32,48725.68,133950.37,1,1,4,1,1
464,15613786,Ogbonnaya,818,Spain,Male,26,167036.94,0.0,2,1,4,1,0
465,15726032,Enyinnaya,608,France,Male,33,68777.26,89968.69,1,0,9,0,0
466,15663252,Olisanugo,850,Spain,Female,32,18924.92,0.0,2,1,9,1,0
467,15593782,Brookes,816,Germany,Female,38,71905.77,130878.75,3,0,5,0,1
468,15633283,Padovano,536,France,Male,35,64833.28,0.0,2,0,8,0,0
469,15749167,Fisk,753,France,Male,35,184843.77,0.0,2,1,3,1,0
470,15759298,Shih,631,Spain,Male,27,176730.02,134169.62,1,1,10,1,0
471,15683625,Hare,703,France,Male,37,20629.4,149762.08,1,0,1,0,1
472,15635367,Muir,774,France,Male,26,28415.36,93844.69,1,0,2,0,0
473,15681705,Fanucci,785,France,Male,28,77231.27,0.0,2,0,8,0,0
474,15603156,Elewechi,571,France,Female,33,102750.7,0.0,2,0,1,0,0
475,15591986,Johnston,621,Germany,Male,46,34580.8,141078.37,1,0,6,0,1
476,15798888,Pisano,605,Germany,Female,31,183598.77,117992.59,1,1,1,1,0
477,15809722,Ankudinov,611,France,Female,40,147358.27,100812.33,2,0,8,0,0
478,15677538,Nwokike,569,France,Male,38,108469.2,0.0,1,1,7,1,0
479,15797736,Smith,658,France,Male,29,20612.82,80262.6,1,1,4,1,0
480,15695585,Atkins,788,Spain,Male,34,181196.76,156478.62,1,1,6,1,0
481,15744398,Burns,525,France,Female,23,160249.1,0.0,2,0,5,0,0
482,15750658,Obiuto,798,France,Male,37,110783.28,0.0,3,0,8,0,0
483,15578186,Pirozzi,486,Germany,Male,37,144995.33,115217.99,2,0,9,0,0
484,15676519,George,615,Spain,Male,61,150227.85,0.0,2,0,9,0,1
485,15637954,Lewis,730,France,Female,35,53718.28,155470.55,1,1,0,1,0
486,15758639,Moran,641,France,Male,37,75248.3,0.0,2,0,7,0,0
487,15613772,Dalrymple,542,France,Male,39,14353.43,135096.77,1,1,3,1,1
488,15731744,Carslaw,692,France,Male,30,130486.57,0.0,2,1,2,1,0
489,15807709,Kirby,714,Germany,Female,55,100127.71,180075.22,1,1,9,1,0
490,15714689,Houghton,591,Spain,Male,29,196356.17,97541.24,1,1,1,1,0
491,15699005,Martin,710,France,Female,41,9983.88,156067.05,1,1,2,1,0
492,15624170,Tan,639,France,Female,38,118974.77,81550.94,2,1,4,1,0
493,15725679,Hsia,531,France,Female,47,194998.34,0.0,1,0,6,0,1
494,15585865,Westerberg,673,France,Female,38,134901.34,170061.92,2,0,2,0,1
495,15804256,Hale,765,Germany,Male,36,72924.56,92310.54,2,1,8,1,0
496,15662403,Kryukova,622,France,Female,32,101057.95,169089.38,2,0,6,0,0
497,15733616,Sopuluchukwu,806,France,Male,40,142838.64,80613.93,1,1,5,1,0
498,15591995,Barry,757,Germany,Male,26,127059.04,121581.56,2,1,8,1,0
499,15677020,Selezneva,570,France,Female,58,116503.92,0.0,1,1,8,1,1
500,15727688,Chizuoke,555,Spain,Male,32,54405.79,0.0,2,1,4,1,0
501,15715941,Lueck,692,France,Male,54,88721.84,0.0,2,1,5,1,0
502,15714485,Udinese,774,France,Male,60,74135.48,85891.55,1,0,5,0,1
503,15730059,Udobata,638,Spain,Male,44,111346.22,77637.35,2,1,9,1,0
504,15715527,Freeman,543,Spain,Female,41,194902.16,0.0,1,0,4,0,0
505,15576623,Outlaw,584,France,Male,31,31474.27,0.0,2,0,5,0,0
506,15805565,Obiuto,691,Germany,Male,30,21198.39,116927.89,1,0,7,0,0
507,15677307,Lo,684,Germany,Female,40,186976.6,137326.65,1,0,6,0,0
508,15773890,Okechukwu,733,France,Male,22,117202.19,0.0,2,1,5,1,0
509,15598883,King,599,Spain,Female,37,143739.29,0.0,2,1,2,1,0
510,15568506,Forbes,524,Germany,Female,31,161811.23,67238.98,2,1,10,1,0
511,15761043,Macleod,632,Germany,Female,38,98090.91,86569.76,2,0,6,0,0
512,15782236,Gibbs,735,Spain,Male,34,71095.41,0.0,2,0,5,0,0
513,15593601,Isayev,734,France,Male,34,13107.24,133598.4,1,1,6,1,0
514,15682048,Pisano,605,France,Female,51,67110.59,136188.78,1,1,3,1,1
515,15746902,Belstead,793,Spain,Male,38,88225.02,0.0,2,0,9,0,0
516,15752081,Vassiliev,468,France,Female,56,62256.87,0.0,3,1,10,1,1
517,15781307,Schneider,779,Germany,Male,37,135925.72,120092.52,2,0,7,0,0
518,15775912,Mazzanti,698,France,Male,48,177815.87,101238.24,2,1,4,1,1
519,15745417,Knipe,707,France,Male,58,126471.13,89685.92,1,1,6,1,0
520,15671256,Macartney,850,France,Female,35,188574.12,211774.31,1,0,1,0,1
521,15653547,Madukwe,850,France,Male,56,119175.45,131317.48,1,1,7,1,0
522,15595766,Watts,527,Spain,Male,37,139093.73,93722.73,2,1,5,1,0
523,15742358,Humphreys,696,Germany,Male,32,115916.55,101160.99,1,1,8,1,0
524,15763274,Wu,661,France,Male,48,96463.25,120320.54,1,0,3,0,0
525,15786063,Chin,776,France,Female,31,112349.51,0.0,2,1,2,1,0
526,15600258,Chesnokova,701,France,Male,43,165303.79,0.0,2,1,2,1,0
527,15573318,Kung,610,France,Male,26,166031.08,0.0,2,0,8,0,0
528,15653849,Lu,572,Germany,Female,48,38411.79,152827.99,1,0,3,0,1
529,15694272,Nkemakolam,673,France,Male,30,77783.35,64097.75,1,1,1,1,0
530,15736112,Walton,519,Spain,Female,57,29871.79,119035.35,2,1,2,1,0
531,15749851,Brookes,702,Spain,Female,26,59747.63,135219.57,1,1,4,1,0
532,15663478,Baldwin,729,France,Male,32,79919.13,93694.42,1,1,6,1,0
533,15592300,Mai,543,Spain,Male,35,76773.53,59408.63,1,0,10,0,0
534,15567832,Shih,550,France,Female,40,54018.93,114354.95,1,0,7,0,0
535,15776780,He,608,France,Male,59,70649.64,0.0,1,0,1,0,1
536,15592846,Fiorentini,639,Germany,Male,35,59093.39,128173.9,2,0,10,0,0
537,15739803,Lucciano,686,Spain,Male,34,127569.8,0.0,2,0,9,0,0
538,15794142,Ferreira,564,Germany,Female,62,18260.98,114931.35,3,1,5,1,1
539,15762729,Ukaegbunam,745,Germany,Female,28,73275.96,111071.36,1,0,1,0,1
540,15667896,De Luca,833,France,Male,37,136129.49,151226.18,2,1,8,1,0
541,15626578,Milne,622,France,Male,26,153237.59,0.0,2,1,9,1,0
542,15776223,Davide,597,France,Female,42,106841.12,64740.12,1,1,4,1,0
543,15705953,Kodilinyechukwu,721,Spain,Male,51,109078.35,169312.13,1,0,0,0,1
544,15802593,Little,504,France,Female,49,87822.14,0.0,3,1,7,1,1
545,15615457,Burns,842,Spain,Female,44,126644.98,112652.08,2,0,2,0,0
546,15708916,Paterson,587,France,Male,38,47414.15,0.0,2,0,0,0,0
547,15720187,Han,479,Germany,Female,30,41879.99,143964.36,2,0,7,0,0
548,15595440,Kryukova,508,France,Male,49,75808.1,122451.46,2,1,7,1,0
549,15600651,Ijendu,749,France,Male,24,47911.03,0.0,3,1,1,1,0
550,15750141,Reichard,721,Germany,Female,36,28737.78,65253.07,2,0,3,0,0
551,15657284,Day,674,Germany,Male,47,2079.2,106901.94,1,1,6,1,1
552,15763063,Price,685,Spain,Female,25,121562.33,128509.63,1,0,10,0,0
553,15709324,Bruce,417,France,Male,34,55003.79,0.0,2,0,7,0,0
554,15711309,Sumrall,574,Germany,Male,33,193131.42,129834.67,1,0,3,0,0
555,15775318,Lu,590,Spain,Female,51,191932.27,154962.99,3,1,3,1,1
556,15705515,Lazarev,587,Germany,Male,40,159418.1,138241.9,2,0,5,0,0
557,15634844,Miller,598,Germany,Male,41,191468.78,91536.93,1,0,3,0,1
558,15717046,Wentworth-Shields,741,Spain,Male,53,38913.68,0.0,2,1,3,1,0
559,15571816,Ritchie,850,Spain,Female,70,705.18,0.0,1,1,5,1,0
560,15670080,Mackenzie,584,Germany,Female,29,138490.03,105204.01,1,1,7,1,0
561,15800440,Power,650,Spain,Male,61,82970.69,152968.73,1,1,1,1,0
562,15665678,Tan,607,Spain,Male,36,76744.72,158261.68,1,1,8,1,0
563,15665956,Pendergrass,509,France,Female,46,71244.59,0.0,1,0,1,0,1
564,15788126,Evans,689,Spain,Female,38,12182.15,121021.05,1,1,6,1,0
565,15811773,Hsia,543,France,Male,36,141210.5,0.0,2,1,4,1,0
566,15651674,Billson,438,Spain,Female,54,191763.07,0.0,1,0,2,0,1
567,15689614,Teng,687,Spain,Female,63,37938.74,137715.66,1,1,1,1,0
568,15795564,Moretti,737,Germany,Male,31,74890.58,121192.22,2,1,5,1,0
569,15706647,Jordan,761,France,Male,31,166698.18,0.0,3,1,7,1,0
570,15728505,Ts'ao,601,France,Male,44,62678.53,100486.18,2,1,1,1,0
571,15730076,Osborne,651,France,Male,45,67740.08,0.0,1,0,1,0,1
572,15622003,Carslaw,745,France,Male,35,161519.77,92566.53,2,0,9,0,0
573,15607312,Ch'ang,648,Spain,Female,49,159835.78,0.0,2,1,10,1,1
574,15644753,Hung,848,Spain,Male,40,30876.84,110929.96,1,1,3,1,0
575,15653620,Gordon,546,France,Female,27,14858.1,0.0,2,1,8,1,0
576,15761986,Obialo,439,Spain,Female,32,75685.97,138901.61,1,0,3,0,0
577,15633922,Gray,755,France,Male,30,144183.1,123217.66,2,1,4,1,0
578,15734674,Lin,593,France,Female,41,65170.66,0.0,1,0,6,0,0
579,15658032,Hopkins,701,France,Male,39,82526.92,0.0,2,1,2,1,0
580,15692671,Dobson,701,Spain,Male,36,169161.46,0.0,2,0,8,0,0
581,15737741,McKay,607,Spain,Female,33,109291.39,108431.87,2,1,2,1,1
582,15576352,Revell,586,Spain,Female,57,6057.81,0.0,2,1,3,1,0
583,15753719,Rickards,547,Germany,Female,30,77077.14,72392.41,1,0,9,0,0
584,15803689,Begum,647,Germany,Female,51,54954.51,119741.77,2,0,1,0,1
585,15718057,Onyinyechukwuka,760,France,Female,51,179614.8,100946.71,1,0,2,0,1
586,15722010,Zuyev,621,Spain,Male,53,35588.07,170491.84,1,0,9,0,1
587,15680998,Nwankwo,725,France,Male,44,117356.14,0.0,1,1,5,1,0
588,15614782,Hao,526,France,Male,36,160696.72,0.0,1,0,1,0,0
589,15591047,Ma,519,Spain,Female,47,147278.43,157296.02,2,0,6,0,1
590,15788291,Okwuadigbo,713,Germany,Female,38,56594.36,144606.22,1,1,7,1,1
591,15604044,Mitchell,700,France,Male,38,1299.75,134811.3,1,0,8,0,0
592,15679587,Chan,666,France,Female,34,25095.03,115897.12,1,1,9,1,0
593,15775153,Buchi,630,Spain,Male,32,146326.45,82034.0,1,0,4,0,0
594,15603925,Greco,779,Spain,Female,26,38296.21,174318.13,2,1,4,1,0
595,15680970,Lombardi,611,Germany,Female,41,164061.6,114206.84,1,0,2,0,0
596,15697183,Uchenna,685,Spain,Male,43,107811.28,0.0,2,0,9,0,0
597,15567446,Coffman,646,Germany,Male,39,30838.51,111574.41,1,1,9,1,0
598,15637476,Alexandrova,683,Germany,Female,57,9221.78,162448.69,1,0,5,0,1
599,15714939,Fallaci,484,Germany,Female,34,33738.27,148249.54,1,1,4,1,0
600,15683503,Hudson,601,France,Female,43,110916.15,0.0,3,1,8,1,1
601,15645569,Mai,762,Spain,Female,26,169654.57,123709.46,2,1,7,1,0
602,15782569,Stout,687,France,Female,72,69829.4,0.0,1,1,9,1,0
603,15592387,Burke,566,France,Male,30,54926.51,0.0,1,0,5,0,1
604,15609286,Chadwick,702,France,Male,37,94728.49,150525.8,1,1,10,1,0
605,15814035,Lawrence,601,France,Male,29,80393.27,0.0,1,1,9,1,0
606,15661249,Bellucci,699,France,Male,53,111307.98,0.0,2,1,4,1,0
607,15629117,Harper,584,France,Male,28,19834.32,0.0,2,0,10,0,0
608,15607170,Boyle,699,France,Male,35,78397.24,0.0,2,1,5,1,0
609,15586585,Duncan,698,Germany,Female,51,86410.28,111018.98,1,0,2,0,0
610,15686611,Moss,495,France,Male,30,172749.65,129755.99,1,0,10,0,0
611,15603203,Avdeyeva,650,France,Female,27,1002.39,0.0,2,0,6,0,0
612,15619857,Crawford,605,France,Female,64,13601.79,129555.7,1,1,2,1,0
613,15805062,Lynton,667,Spain,Male,38,77866.91,87202.38,1,1,1,1,0
614,15660271,Duncan,688,Germany,Male,26,175296.76,146133.39,1,1,8,1,0
615,15745295,Gether,727,Spain,Female,31,121751.04,0.0,1,0,0,0,1
616,15719352,Davidson,754,Spain,Male,39,89593.26,170184.99,2,0,6,0,0
617,15766575,Larionova,612,Germany,Female,62,193437.89,140745.33,1,0,8,0,1
618,15594594,Loggia,546,Spain,Male,42,86945.0,139070.51,1,1,7,1,0
619,15646161,Steinhoff,673,Spain,Female,37,183318.79,0.0,2,1,8,1,0
620,15682585,Guerra,593,France,Male,35,71154.1,114193.24,1,0,9,0,0
621,15603134,Pai,656,Spain,Female,40,151887.16,167878.5,1,1,10,1,0
622,15636444,Craig,535,Germany,Female,53,75888.65,141616.55,2,1,5,1,0
623,15773456,Lazareva,678,Germany,Male,36,89566.74,145747.67,2,1,3,1,0
624,15745307,Ch'iu,477,Spain,Female,48,26475.79,129120.64,1,1,2,1,0
625,15604119,Alderete,850,Spain,Male,35,126355.8,110349.82,1,0,7,0,0
626,15626900,Kung,427,France,Male,29,93839.3,141325.56,1,1,1,1,0
627,15605447,Palermo,752,France,Male,49,7698.6,78653.84,1,0,2,0,0
628,15589030,Ts'ai,649,France,Male,47,145593.85,0.0,2,1,1,1,0
629,15692463,Rahman,799,Spain,Female,28,45042.56,142253.65,1,0,3,0,0
630,15712403,McMillan,589,France,Female,61,61108.56,0.0,1,0,1,0,1
631,15811762,Pickering,583,Germany,Female,54,57553.98,115988.86,1,0,6,0,1
632,15718673,Mirams,839,Spain,Female,33,62674.42,75592.43,1,0,10,0,0
633,15724282,Tsao,540,Germany,Male,44,12120.79,164113.04,2,1,3,1,0
634,15738181,Douglas,850,France,Male,31,50129.87,67996.23,2,0,6,0,1
635,15633648,Jideofor,696,Spain,Female,51,55022.43,0.0,2,0,5,0,0
636,15603323,Bell,660,Spain,Female,33,117834.91,0.0,2,0,1,0,0
637,15583725,Mairinger,682,France,Male,48,168840.23,138778.15,1,1,1,1,0
638,15588350,McIntyre,744,France,Female,43,24234.11,147832.15,1,1,10,1,0
639,15798398,Pagnotto,785,France,Female,36,190627.01,135438.4,1,0,4,0,0
640,15784844,K'ung,752,Spain,Male,48,156618.38,116060.08,1,0,5,0,1
641,15580684,Feng,706,France,Female,29,42334.38,112564.62,1,0,5,0,0
642,15809663,Donaldson,583,France,Female,27,110784.42,125406.58,1,1,1,1,0
643,15640078,Chambers,660,Germany,Female,39,173683.0,135134.99,1,0,5,0,1
644,15698786,Marcelo,819,France,Female,39,27046.46,133102.92,1,0,9,0,1
645,15569807,Ejimofor,673,France,Female,34,20598.59,42157.08,1,0,8,0,1
646,15730830,Dale,752,France,Female,30,104991.28,0.0,2,1,3,1,0
647,15805112,Pokrovsky,578,France,Male,38,8996.97,82259.29,1,0,7,0,0
648,15633064,Stonebraker,438,France,Female,36,64420.5,0.0,2,0,4,0,0
649,15703119,Liang,652,France,Male,38,145700.22,0.0,2,1,6,1,0
650,15730447,Anderson,629,France,Female,49,196335.48,0.0,2,1,4,1,0
651,15813850,Christian,720,France,Male,52,14781.12,0.0,1,1,7,1,0
652,15711889,Mao,668,France,Male,42,108139.23,150461.07,1,0,3,0,0
653,15664610,Campbell,459,Germany,Male,48,19287.06,133994.52,1,1,4,1,1
654,15751710,Ginikanwa,729,Spain,Male,31,9567.39,164870.81,2,1,8,1,0
655,15692926,Toscani,498,Germany,Male,25,132210.49,121702.73,1,1,8,1,0
656,15813741,Nnachetam,549,Spain,Male,25,21600.11,193858.2,1,1,6,1,0
657,15698474,Sagese,601,Germany,Female,54,199661.5,131039.97,2,1,1,1,0
658,15568595,Fleming,544,France,Male,64,124341.49,113829.45,1,1,9,1,0
659,15603065,Grubb,751,France,Female,30,15766.1,0.0,2,0,6,0,0
660,15592937,Napolitani,632,Germany,Female,41,33642.21,81877.38,1,1,3,1,0
661,15699637,Anenechi,694,Spain,Male,57,117704.65,116326.07,1,1,8,1,0
662,15667215,Chandler,678,France,Male,31,58803.28,0.0,2,1,2,1,0
663,15788659,Howells,695,France,Male,46,137537.22,0.0,2,1,4,1,0
664,15763218,Akeroyd,661,France,Female,41,131300.68,0.0,2,1,1,1,0
665,15645772,Onwumelu,661,France,Male,33,84174.81,0.0,2,1,9,1,0
666,15725511,Wallace,559,France,Female,31,160941.78,127070.73,1,1,3,1,0
667,15575024,Uwaezuoke,503,France,Male,29,143954.99,0.0,2,1,3,1,0
668,15640825,Loyau,695,Spain,Male,46,56297.85,122549.64,1,1,3,1,0
